layerId nodeId binId sigmaInterval_lb sigmaInterval_ub sigmaFreq
1 80 2 0.1815503071 0.2768919088 1433
1 80 3 0.2768919088 0.3722335105 1183
1 80 4 0.3722335105 0.4675751122 504
1 80 5 0.4675751122 0.5629167139 94
1 81 0 -0.0652339859 -0.0476326469 157
1 81 1 -0.0476326469 -0.0300313079 740
1 81 2 -0.0300313079 -0.0124299689 1827
1 81 3 -0.0124299689 0.0051713701 1075
1 81 4 0.0051713701 0.0227727091 98
1 81 5 0.0227727091 0.0403740481 75
1 81 6 0.0403740481 0.0579753871 42
1 81 7 0.0579753871 0.0755767261 8
1 81 8 0.0755767261 0.0931780651 2
1 81 9 0.0931780651 0.1107794041 2
1 81 10 0.1107794041 0.1283807431 1
1 82 0 -0.0304017942 0.0053438025 1838
1 82 1 0.0053438025 0.0410893992 1130
1 82 2 0.0410893992 0.0768349959 638
1 82 3 0.0768349959 0.1125805926 292
1 82 4 0.1125805926 0.1483261893 111
1 82 5 0.1483261893 0.1840717860 17
1 82 6 0.1840717860 0.2198173827 1
1 83 0 -0.0229356166 0.0969022715 1401
1 83 1 0.0969022715 0.2167401596 1521
1 83 2 0.2167401596 0.3365780477 744
1 83 3 0.3365780477 0.4564159358 285
1 83 4 0.4564159358 0.5762538239 72
1 83 5 0.5762538239 0.6960917120 4
1 84 0 -0.1131809348 -0.0938361979 18
1 84 1 -0.0938361979 -0.0744914610 105
1 84 2 -0.0744914610 -0.0551467241 488
1 84 3 -0.0551467241 -0.0358019872 1100
1 84 4 -0.0358019872 -0.0164572503 1507
1 84 5 -0.0164572503 0.0028874866 790
1 84 6 0.0028874866 0.0222322235 17
1 84 7 0.0222322235 0.0415769604 1
1 84 8 0.0415769604 0.0609216973 1
1 85 0 -0.0255532032 0.0488971634 1774
1 85 1 0.0488971634 0.1233475300 1294
1 85 2 0.1233475300 0.1977978966 676
1 85 3 0.1977978966 0.2722482632 229
1 85 4 0.2722482632 0.3466986298 50
1 85 5 0.3466986298 0.4211489964 4
1 86 0 -0.0256566133 0.0288018761 1177
1 86 1 0.0288018761 0.0832603655 1269
1 86 2 0.0832603655 0.1377188549 1118
1 86 3 0.1377188549 0.1921773443 400
1 86 4 0.1921773443 0.2466358337 60
1 86 5 0.2466358337 0.3010943231 3
1 87 0 -0.0691172792 -0.0494484042 85
1 87 1 -0.0494484042 -0.0297795292 965
1 87 2 -0.0297795292 -0.0101106542 2056
1 87 3 -0.0101106542 0.0095582208 674
1 87 4 0.0095582208 0.0292270958 122
1 87 5 0.0292270958 0.0488959708 65
1 87 6 0.0488959708 0.0685648458 32
1 87 7 0.0685648458 0.0882337208 22
1 87 8 0.0882337208 0.1079025958 4
1 87 9 0.1079025958 0.1275714708 2
1 88 0 -0.0083018552 0.0634284245 374
1 88 1 0.0634284245 0.1351587042 1311
1 88 2 0.1351587042 0.2068889839 1443
1 88 3 0.2068889839 0.2786192636 689
1 88 4 0.2786192636 0.3503495433 195
1 88 5 0.3503495433 0.4220798230 15
1 89 0 -0.1050301086 -0.0850814919 40
1 89 1 -0.0850814919 -0.0651328752 175
1 89 2 -0.0651328752 -0.0451842585 634
1 89 3 -0.0451842585 -0.0252356418 1364
1 89 4 -0.0252356418 -0.0052870251 1568
1 89 5 -0.0052870251 0.0146615916 218
1 89 6 0.0146615916 0.0346102083 22
1 89 7 0.0346102083 0.0545588250 6
1 90 0 -0.0703306233 -0.0379838621 230
1 90 1 -0.0379838621 -0.0056371009 2283
1 90 2 -0.0056371009 0.0267096603 840
1 90 3 0.0267096603 0.0590564215 408
1 90 4 0.0590564215 0.0914031827 175
1 90 5 0.0914031827 0.1237499439 78
1 90 6 0.1237499439 0.1560967051 11
1 90 7 0.1560967051 0.1884434663 2
1 91 0 -0.0970827286 -0.0748572868 53
1 91 1 -0.0748572868 -0.0526318450 381
1 91 2 -0.0526318450 -0.0304064032 1196
1 91 3 -0.0304064032 -0.0081809614 1628
1 91 4 -0.0081809614 0.0140444804 599
1 91 5 0.0140444804 0.0362699222 130
1 91 6 0.0362699222 0.0584953640 27
1 91 7 0.0584953640 0.0807208058 10
1 91 8 0.0807208058 0.1029462476 2
1 91 9 0.1029462476 0.1251716894 1
1 92 0 -0.0011374360 0.0633056220 112
1 92 1 0.0633056220 0.1277486800 909
1 92 2 0.1277486800 0.1921917380 1616
1 92 3 0.1921917380 0.2566347960 892
1 92 4 0.2566347960 0.3210778540 410
1 92 5 0.3210778540 0.3855209120 84
1 92 6 0.3855209120 0.4499639700 4
1 93 0 -0.0182058754 0.0942342904 1298
1 93 1 0.0942342904 0.2066744562 1444
1 93 2 0.2066744562 0.3191146220 892
1 93 3 0.3191146220 0.4315547878 315
1 93 4 0.4315547878 0.5439949536 75
1 93 5 0.5439949536 0.6564351194 3
1 94 0 -0.0176488544 0.0618762642 949
1 94 1 0.0618762642 0.1414013828 1700
1 94 2 0.1414013828 0.2209265014 903
1 94 3 0.2209265014 0.3004516200 376
1 94 4 0.3004516200 0.3799767386 95
1 94 5 0.3799767386 0.4595018572 4
1 95 0 -0.1271104753 -0.1041869476 13
1 95 1 -0.1041869476 -0.0812634199 117
1 95 2 -0.0812634199 -0.0583398922 551
1 95 3 -0.0583398922 -0.0354163645 1056
1 95 4 -0.0354163645 -0.0124928368 1735
1 95 5 -0.0124928368 0.0104306909 488
1 95 6 0.0104306909 0.0333542186 49
1 95 7 0.0333542186 0.0562777463 12
1 95 8 0.0562777463 0.0792012740 6
1 96 0 -0.0093336058 0.0751750559 714
1 96 1 0.0751750559 0.1596837176 1475
1 96 2 0.1596837176 0.2441923793 1088
1 96 3 0.2441923793 0.3287010410 640
1 96 4 0.3287010410 0.4132097027 108
1 96 5 0.4132097027 0.4977183644 2
1 97 0 -0.0271346612 0.0585458137 1327
1 97 1 0.0585458137 0.1442262886 1360
1 97 2 0.1442262886 0.2299067635 910
1 97 3 0.2299067635 0.3155872384 330
1 97 4 0.3155872384 0.4012677133 99
1 97 5 0.4012677133 0.4869481882 1
1 98 0 -0.0319697077 0.0380958137 1693
1 98 1 0.0380958137 0.1081613351 1270
1 98 2 0.1081613351 0.1782268565 705
1 98 3 0.1782268565 0.2482923779 308
1 98 4 0.2482923779 0.3183578993 50
1 98 5 0.3183578993 0.3884234207 1
1 99 0 -0.0927898272 -0.0670852264 42
1 99 1 -0.0670852264 -0.0413806256 402
1 99 2 -0.0413806256 -0.0156760248 1523
1 99 3 -0.0156760248 0.0100285760 1577
1 99 4 0.0100285760 0.0357331768 299
1 99 5 0.0357331768 0.0614377776 104
1 99 6 0.0614377776 0.0871423784 62
1 99 7 0.0871423784 0.1128469792 13
1 99 8 0.1128469792 0.1385515800 4
1 99 10 0.1642561808 0.1899607816 1
1 100 0 -0.0542048654 0.0142396874 846
1 100 1 0.0142396874 0.0826842402 1246
1 100 2 0.0826842402 0.1511287930 1288
1 100 3 0.1511287930 0.2195733458 525
1 100 4 0.2195733458 0.2880178986 107
1 100 5 0.2880178986 0.3564624514 15
1 101 0 -0.0222508229 0.0935640283 1602
1 101 1 0.0935640283 0.2093788795 1365
1 101 2 0.2093788795 0.3251937307 765
1 101 3 0.3251937307 0.4410085819 227
1 101 4 0.4410085819 0.5568234331 61
1 101 5 0.5568234331 0.6726382843 7
1 102 0 -0.0214150005 0.0729765924 1393
1 102 1 0.0729765924 0.1673681853 1504
1 102 2 0.1673681853 0.2617597782 789
1 102 3 0.2617597782 0.3561513711 251
1 102 4 0.3561513711 0.4505429640 84
1 102 5 0.4505429640 0.5449345569 6
1 103 0 -0.1086907615 -0.0882208881 59
1 103 1 -0.0882208881 -0.0677510147 268
1 103 2 -0.0677510147 -0.0472811413 881
1 103 3 -0.0472811413 -0.0268112679 1455
1 103 4 -0.0268112679 -0.0063413945 1240
1 103 5 -0.0063413945 0.0141284789 114
1 103 6 0.0141284789 0.0345983523 8
1 103 7 0.0345983523 0.0550682257 2
1 104 0 -0.1054846171 -0.0836581136 29
1 104 1 -0.0836581136 -0.0618316101 171
1 104 2 -0.0618316101 -0.0400051066 845
1 104 3 -0.0400051066 -0.0181786031 1592
1 104 4 -0.0181786031 0.0036479004 1224
1 104 5 0.0036479004 0.0254744039 78
1 104 6 0.0254744039 0.0473009074 59
1 104 7 0.0473009074 0.0691274109 24
1 104 8 0.0691274109 0.0909539144 5
1 105 0 -0.1271675475 -0.1050121463 37
1 105 1 -0.1050121463 -0.0828567451 222
1 105 2 -0.0828567451 -0.0607013439 787
1 105 3 -0.0607013439 -0.0385459427 1491
1 105 4 -0.0385459427 -0.0163905415 1248
1 105 5 -0.0163905415 0.0057648597 242
1 106 0 -0.0107256001 0.0874678282 1453
1 106 1 0.0874678282 0.1856612565 1364
1 106 2 0.1856612565 0.2838546848 850
1 106 3 0.2838546848 0.3820481131 289
1 106 4 0.3820481131 0.4802415414 69
1 106 5 0.4802415414 0.5784349697 2
1 107 0 -0.0355579069 0.0166938099 1177
1 107 1 0.0166938099 0.0689455267 1063
1 107 2 0.0689455267 0.1211972435 1309
1 107 3 0.1211972435 0.1734489603 426
1 107 4 0.1734489603 0.2257006771 50
1 107 5 0.2257006771 0.2779523939 2
1 108 0 -0.1349251716 -0.1133650730 22
1 108 1 -0.1133650730 -0.0918049744 131
1 108 2 -0.0918049744 -0.0702448758 542
1 108 3 -0.0702448758 -0.0486847772 961
1 108 4 -0.0486847772 -0.0271246786 1755
1 108 5 -0.0271246786 -0.0055645800 611
1 108 6 -0.0055645800 0.0159955186 5
1 109 0 -0.0845813463 -0.0627181515 76
1 109 1 -0.0627181515 -0.0408549567 518
1 109 2 -0.0408549567 -0.0189917619 1472
1 109 3 -0.0189917619 0.0028714329 1584
1 109 4 0.0028714329 0.0247346277 244
1 109 5 0.0247346277 0.0465978225 85
1 109 6 0.0465978225 0.0684610173 35
1 109 7 0.0684610173 0.0903242121 9
1 109 8 0.0903242121 0.1121874069 3
1 109 9 0.1121874069 0.1340506017 1
1 110 0 -0.1178602911 -0.0980034933 24
1 110 1 -0.0980034933 -0.0781466955 136
1 110 2 -0.0781466955 -0.0582898977 570
1 110 3 -0.0582898977 -0.0384330999 1075
1 110 4 -0.0384330999 -0.0185763021 1649
1 110 5 -0.0185763021 0.0012804957 564
1 110 6 0.0012804957 0.0211372935 8
1 110 7 0.0211372935 0.0409940913 1
1 111 0 -0.0228516207 0.0154097820 955
1 111 1 0.0154097820 0.0536711847 1281
1 111 2 0.0536711847 0.0919325874 1290
1 111 3 0.0919325874 0.1301939901 420
1 111 4 0.1301939901 0.1684553928 75
1 111 5 0.1684553928 0.2067167955 5
1 111 6 0.2067167955 0.2449781982 1
1 112 0 -0.1202795148 -0.0972533404 32
1 112 1 -0.0972533404 -0.0742271660 230
1 112 2 -0.0742271660 -0.0512009916 735
1 112 3 -0.0512009916 -0.0281748172 1524
1 112 4 -0.0281748172 -0.0051486428 1277
1 112 5 -0.0051486428 0.0178775316 200
1 112 6 0.0178775316 0.0409037060 23
1 112 7 0.0409037060 0.0639298804 6
1 113 0 -0.0787323180 -0.0606746880 107
1 113 1 -0.0606746880 -0.0426170580 572
1 113 2 -0.0426170580 -0.0245594280 1485
1 113 3 -0.0245594280 -0.0065017980 1461
1 113 4 -0.0065017980 0.0115558320 340
1 113 5 0.0115558320 0.0296134620 25
1 113 6 0.0296134620 0.0476710920 17
1 113 7 0.0476710920 0.0657287220 9
1 113 8 0.0657287220 0.0837863520 7
1 113 9 0.0837863520 0.1018439820 2
1 113 10 0.1018439820 0.1199016120 1
1 113 11 0.1199016120 0.1379592420 1
1 114 0 -0.0107651210 0.0844784537 779
1 114 1 0.0844784537 0.1797220284 1665
1 114 2 0.1797220284 0.2749656031 1069
1 114 3 0.2749656031 0.3702091778 383
1 114 4 0.3702091778 0.4654527525 106
1 114 5 0.4654527525 0.5606963272 24
1 114 6 0.5606963272 0.6559399019 1
1 115 0 -0.0128187989 0.0831873583 705
1 115 1 0.0831873583 0.1791935155 1599
1 115 2 0.1791935155 0.2751996727 1060
1 115 3 0.2751996727 0.3712058299 528
1 115 4 0.3712058299 0.4672119871 124
1 115 5 0.4672119871 0.5632181443 11
1 116 0 -0.0083481261 0.0748890187 121
1 116 1 0.0748890187 0.1581261635 1098
1 116 2 0.1581261635 0.2413633083 1610
1 116 3 0.2413633083 0.3246004531 838
1 116 4 0.3246004531 0.4078375979 264
1 116 5 0.4078375979 0.4910747427 92
1 116 6 0.4910747427 0.5743118875 4
1 117 0 -0.0362579650 0.0340495384 1830
1 117 1 0.0340495384 0.1043570418 1132
1 117 2 0.1043570418 0.1746645452 731
1 117 3 0.1746645452 0.2449720486 279
1 117 4 0.2449720486 0.3152795520 52
1 117 5 0.3152795520 0.3855870554 3
1 118 0 -0.1113534615 -0.0942755745 23
1 118 1 -0.0942755745 -0.0771976875 60
1 118 2 -0.0771976875 -0.0601198005 240
1 118 3 -0.0601198005 -0.0430419135 732
1 118 4 -0.0430419135 -0.0259640265 1392
1 118 5 -0.0259640265 -0.0088861395 1499
1 118 6 -0.0088861395 0.0081917475 78
1 118 7 0.0081917475 0.0252696345 3
1 119 0 -0.1293982082 -0.1035615507 15
1 119 1 -0.1035615507 -0.0777248932 152
1 119 2 -0.0777248932 -0.0518882357 565
1 119 3 -0.0518882357 -0.0260515782 1408
1 119 4 -0.0260515782 -0.0002149207 1643
1 119 5 -0.0002149207 0.0256217368 159
1 119 6 0.0256217368 0.0514583943 49
1 119 7 0.0514583943 0.0772950518 34
1 119 8 0.0772950518 0.1031317093 2
1 120 0 -0.0064718213 0.0607629965 437
1 120 1 0.0607629965 0.1279978143 1487
1 120 2 0.1279978143 0.1952326321 1334
1 120 3 0.1952326321 0.2624674499 553
1 120 4 0.2624674499 0.3297022677 201
1 120 5 0.3297022677 0.3969370855 14
1 120 6 0.3969370855 0.4641719033 1
1 121 0 -0.0875905409 -0.0692217724 54
1 121 1 -0.0692217724 -0.0508530039 451
1 121 2 -0.0508530039 -0.0324842354 1067
1 121 3 -0.0324842354 -0.0141154669 1420
1 121 4 -0.0141154669 0.0042533016 958
1 121 5 0.0042533016 0.0226220701 39
1 121 6 0.0226220701 0.0409908386 26
1 121 7 0.0409908386 0.0593596071 8
1 121 8 0.0593596071 0.0777283756 2
1 121 9 0.0777283756 0.0960971441 1
1 121 10 0.0960971441 0.1144659126 1
1 122 0 -0.0151360439 0.0597391688 1233
1 122 1 0.0597391688 0.1346143815 1534
1 122 2 0.1346143815 0.2094895942 877
1 122 3 0.2094895942 0.2843648069 303
1 122 4 0.2843648069 0.3592400196 75
1 122 5 0.3592400196 0.4341152323 5
1 123 0 -0.1013368848 -0.0767858691 42
1 123 1 -0.0767858691 -0.0522348534 307
1 123 2 -0.0522348534 -0.0276838377 1166
1 123 3 -0.0276838377 -0.0031328220 2020
1 123 4 -0.0031328220 0.0214181937 274
1 123 5 0.0214181937 0.0459692094 139
1 123 6 0.0459692094 0.0705202251 59
1 123 7 0.0705202251 0.0950712408 18
1 123 8 0.0950712408 0.1196222565 2
1 124 0 -0.0285007767 0.0634872958 754
1 124 1 0.0634872958 0.1554753683 1377
1 124 2 0.1554753683 0.2474634408 1200
1 124 3 0.2474634408 0.3394515133 595
1 124 4 0.3394515133 0.4314395858 99
1 124 5 0.4314395858 0.5234276583 2
1 125 0 -0.1184443881 -0.0952057753 40
1 125 1 -0.0952057753 -0.0719671625 191
1 125 2 -0.0719671625 -0.0487285497 614
1 125 3 -0.0487285497 -0.0254899369 1315
1 125 4 -0.0254899369 -0.0022513241 1668
1 125 5 -0.0022513241 0.0209872887 160
1 125 6 0.0209872887 0.0442259015 36
1 125 7 0.0442259015 0.0674645143 3
1 126 0 -0.0194836127 0.0732534079 390
1 126 1 0.0732534079 0.1659904285 1522
1 126 2 0.1659904285 0.2587274491 1277
1 126 3 0.2587274491 0.3514644697 652
1 126 4 0.3514644697 0.4442014903 179
1 126 5 0.4442014903 0.5369385109 7
1 127 0 -0.0893318103 -0.0689600653 89
1 127 1 -0.0689600653 -0.0485883203 560
1 127 2 -0.0485883203 -0.0282165753 1224
1 127 3 -0.0282165753 -0.0078448303 1632
1 127 4 -0.0078448303 0.0125269147 433
1 127 5 0.0125269147 0.0328986597 54
1 127 6 0.0328986597 0.0532704047 25
1 127 7 0.0532704047 0.0736421497 7
1 127 8 0.0736421497 0.0940138947 3
